TITLE = "Global index visualization file"
VARIABLES =
   "iSpan"           "x_coord"           "y_coord"           "z_coord"            "radius""Relative Angular Coord ""Delta Angular Coord "         "processor"
         0      8.63043591E-02      3.75911644E-03      0.00000000E+00      8.63861873E-02      3.75911644E-03      1.97848233E-04                   1
         0      8.63043591E-02      3.95696467E-03      0.00000000E+00      8.63950229E-02      3.95696467E-03      1.97848233E-04                   1
         0      8.63043591E-02      4.15481290E-03      0.00000000E+00      8.64043105E-02      4.15481290E-03      1.97848233E-04                   1
         0      8.63043591E-02      4.35266114E-03      0.00000000E+00      8.64140502E-02      4.35266114E-03      1.97848233E-04                   1
         0      8.63043591E-02      4.55050937E-03      0.00000000E+00      8.64242416E-02      4.55050937E-03      1.97848233E-04                   1
         0      8.63043591E-02      4.74835760E-03      0.00000000E+00      8.64348848E-02      4.74835760E-03      1.97848233E-04                   1
         0      8.63043591E-02      4.94620584E-03      0.00000000E+00      8.64459794E-02      4.94620584E-03      1.97848233E-04                   1
         0      8.63043591E-02      5.14405407E-03      0.00000000E+00      8.64575254E-02      5.14405407E-03      1.97848233E-04                   1
         0      8.63043591E-02      5.34190230E-03      0.00000000E+00      8.64695225E-02      5.34190230E-03      1.97848233E-04                   1
         0      8.63043591E-02      5.53975054E-03      0.00000000E+00      8.64819706E-02      5.53975054E-03      1.97848233E-04                   1
         0      8.63043591E-02      5.73759877E-03      0.00000000E+00      8.64948695E-02      5.73759877E-03      1.97848233E-04                   1
         0      8.63043591E-02      5.93544700E-03      0.00000000E+00      8.65082189E-02      5.93544700E-03      1.97848233E-04                   1
         0      8.63043591E-02      6.13329524E-03      0.00000000E+00      8.65220187E-02      6.13329524E-03      1.97848233E-04                   1
         0      8.63043591E-02      6.33114347E-03      0.00000000E+00      8.65362686E-02      6.33114347E-03      1.97848233E-04                   1
         0      8.63043591E-02      6.52899170E-03      0.00000000E+00      8.65509684E-02      6.52899170E-03      1.97848233E-04                   1
         0      8.63043591E-02      6.72683994E-03      0.00000000E+00      8.65661180E-02      6.72683994E-03      1.97848233E-04                   1
         0      8.63043591E-02      6.92468817E-03      0.00000000E+00      8.65817170E-02      6.92468817E-03      1.97848233E-04                   1
